id,period,MPUBID_XRND,CRACE_XRND,CSEX_XRND,CYRB_XRND,HGC_OF_MOTHER_AS_OF_MAY_1_R,HOW_MANY_BOOKS,HOW_OFTEN_MOM_READS,HOW_OFT_CH_EATS_W,MOM_HELPS_CH_LEARN_NUMBERS,MOM_HELPS_CH_LEARN_ALPHABET,MOM_HELPS_CH_LEARN_COLORS,MOM_HELPS_CH_LEARN_SHAPES,HOW_OFT_CH_TAKEN_TO_MUSEUM,MUSIC_INSTMT_CH,CH_GET_SPEC_LESSON,HOW_OFT_CH_TAKEN_TO_PERFORMANCE,HOW_OFT_CH_SPEND_TIME_W_DAD,HOW_OFT_CH_W_DAD_OUTDOORS,DO_PARS_DISCUSS_TV,PIAT_MATH,PIAT_READ_REC,PIAT_READ_COMP,PPVT,CHILD_EVER_ENROLLED_IN_HEAD,HOW_LONG_CHILD_WAS_IN_HEAD,IF_LOW_GRADES,TYPE_OF_SCHOOL,CH_ATTENDS_PUBLIC_PRIV_RELI,CHILD_AGE_WHEN_1ST_ATTD_HEA,IS_SCHOOL_GIFTED_HANDICAPPED,OWN_A_HOME_COMPUTER,PARS_HELP_W_HOMEWORK,DOES_CHILD_USE_ANY_COMPUTER,MOMHGC_EVER_XRND,HGC_YEARLY_CHILD,HGC_DLI_XRND,ASSOCIATES_XRND,BA_XRND,BS_XRND,MASTERS_XRND,PROFDEGREE_XRND,UNEMPR_TOTAL,UNEMPSP_TOTAL,AFDC_TOTAL,FDSTMPS_TOTAL,SSI_TOTAL,WELFARE_AMT,SSDI_TOTAL,MOTHER_BIRTH_MONTH,MOTHER_BIRTH_YEAR,SPOUSE_WKSWK_PCY,SPOUSE_HRSWK_PCY,LABOR_INCOME,MOM_RACE,URBAN_RURAL,WKSWK_PCY,HRSWK_PCY,HGC_REV_MOM,TNFI_TRUNC,ASVAB_1,ASVAB_2,ASVAB_3,ASVAB_4,ASVAB_5,ASVAB_6,ASVAB_7,ASVAB_8,ASVAB_9,ASVAB_10,ASVAB_11,ASVAB_12,AFQT_1,AFQT_2,AFQT_3,HGC_EVER_MOM_XRND,HIGHEST_DEGREE_EVER_MOM_XRND,NUM_OLDER_SIBLINGS,NUM_CHILDREN,TRANSFER_INCOME,MOTHER_AGE
803.0,0,8.0,3.0,2.0,1982.0,12.0,20.0,1.1507479861910241,0.0,1.0,1.0,1.0,1.0,0.028846153846153844,,,,,,,16.0,23.0,21.0,17.5,0.0,,,3.0,1.0,,1.0,1.0,0.11507479861910243,,14.0,9.0,7.0,1.0,0.0,0.0,0.0,0.0,5134.014756348662,1070.5042735042732,1853.3395755305867,635.0974787552958,,1098.4323726379425,,,,40.166666666666664,44.0,4812.39841953445,3.0,0.6666666666666666,43.166666666666664,1756.5,12.0,17457.22364083645,,,,,,,,,,,,,,,,14.0,2.0,2.0,3.0,1258.1085896321829,
803.0,1,8.0,3.0,2.0,1982.0,12.0,20.0,1.1319044879171463,0.0,,,,,0.028846153846153848,1.0,1.0,0.028846153846153848,2.0,1.0,0.0,41.5,46.0,43.5,87.5,0.0,,3.0,3.0,1.0,,1.0,1.0,0.11507479861910243,,14.0,9.0,7.0,1.0,0.0,0.0,0.0,0.0,5134.014756348662,1070.5042735042732,1853.3395755305867,347.9788450412594,,1429.0935974341014,,,,52.0,51.25,7473.551161759577,3.0,1.0,45.25,1799.75,12.0,15240.669327723665,,,,,,,,,,,,,,,,14.0,2.0,2.0,3.0,3603.7471930964057,
803.0,2,8.0,3.0,2.0,1982.0,12.0,20.0,,2.1,,,,,0.06057692307692307,0.7,1.0,0.028846153846153848,1.7,1.0,0.3,52.0,76.0,51.0,114.0,0.0,,3.6,3.0,1.0,,1.0,1.0,0.11507479861910244,,14.0,9.0,7.0,1.0,0.0,0.0,0.0,0.0,5134.014756348662,1070.5042735042732,1853.339575530587,79.55586431594652,,141.3338501669661,,,,52.0,40.0,9717.114828926477,3.0,1.0,52.0,2178.6,12.0,10961.154544592759,,,,,,,,,,,,,,,,14.0,2.0,2.0,3.0,258.25560267171096,
803.0,3,8.0,3.0,2.0,1982.0,12.5,20.0,,7.0,,,,,0.1346153846153846,0.0,1.0,0.028846153846153848,1.0,1.0,1.0,52.0,76.0,51.0,114.0,0.0,,5.0,3.0,1.0,,1.0,1.0,0.11507479861910244,,14.0,10.0,7.0,1.0,0.0,0.0,0.0,0.0,5134.014756348662,1070.5042735042732,1853.339575530587,63.28780487804877,,63.28780487804877,,,,52.0,40.0,10480.581388565286,3.0,1.0,52.0,2204.8,12.5,12348.309551356215,,,,,,,,,,,,,,,,14.0,2.0,2.0,3.0,55.49853658536584,
1001.0,-1,10.0,3.0,2.0,1983.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,8.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,6630.879561273992,3.0,1.0,52.0,2080.0,9.0,18419.109892427758,,,,,,,,,,,,,,,,9.0,,0.0,2.0,,
1001.0,0,10.0,3.0,2.0,1983.0,9.0,15.0,3.0,7.0,,,,,0.1346153846153846,,,,,,,13.0,18.0,18.0,64.0,0.0,,,,1.0,,1.0,0.0,,,9.0,12.0,8.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,52.0,41.333333333333336,3718.2468084317193,3.0,1.0,42.666666666666664,1251.1666666666667,9.0,13929.772858941791,,,,,,,,,,,,,,,,9.0,,0.0,2.0,,
1001.0,1,10.0,3.0,2.0,1983.0,9.0,15.0,2.25,7.0,,,,,0.1346153846153846,1.0,1.0,0.028846153846153848,1.0,1.0,1.0,37.5,39.5,40.0,96.66666666666666,0.0,,5.0,,1.0,,1.0,0.0,,,9.0,12.0,8.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,52.0,42.25,5003.448440381176,3.0,1.0,40.125,808.75,9.0,26982.039076409255,,,,,,,,,,,,,,,,9.0,,0.0,2.0,,
1001.0,2,10.0,3.0,2.0,1983.0,9.0,15.0,,7.0,,,,,0.1346153846153846,1.0,1.0,0.028846153846153848,1.0,1.0,1.0,60.0,53.0,56.0,113.0,0.0,,5.0,,1.0,,1.0,0.0,,,9.0,12.0,8.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,52.0,44.8,6871.247386759581,3.0,1.0,52.0,2080.0,9.0,22647.529384436704,,,,,,,,,,,,,,,,9.0,,0.0,2.0,,
1001.0,3,10.0,3.0,2.0,1983.0,9.0,15.0,,7.0,,,,,0.1346153846153846,1.0,1.0,0.028846153846153848,1.0,1.0,1.0,60.0,53.0,56.0,113.0,0.0,,5.0,,1.0,,1.0,0.0,,,9.0,12.0,8.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,52.0,46.0,7128.5714285714275,3.0,1.0,52.0,2080.0,9.0,25187.619047619046,,,,,,,,,,,,,,,,9.0,,0.0,2.0,,
1002.0,-1,10.0,3.0,2.0,1988.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,9.0,,1.0,2.0,,
1002.0,0,10.0,3.0,2.0,1988.0,9.0,,3.0,,1.0,1.0,1.0,1.0,,,,,,,,17.0,17.0,17.0,53.0,0.0,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,52.0,41.5,4808.747476249228,3.0,1.0,43.083333333333336,1039.1666666666667,9.0,23065.961049349204,,,,,,,,,,,,,,,,9.0,,1.0,2.0,,
1002.0,1,10.0,3.0,2.0,1988.0,9.0,,3.0,,,,,,,,,,,,,17.0,17.0,17.0,53.0,0.0,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,52.0,46.0,7128.5714285714275,3.0,1.0,52.0,2080.0,9.0,25187.619047619046,,,,,,,,,,,,,,,,9.0,,1.0,2.0,,
1002.0,2,10.0,3.0,2.0,1988.0,9.0,,,,,,,,,,,,,,,17.0,17.0,17.0,53.0,0.0,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,52.0,46.0,7128.5714285714275,3.0,1.0,52.0,2080.0,9.0,25187.619047619046,,,,,,,,,,,,,,,,9.0,,1.0,2.0,,
1002.0,3,10.0,3.0,2.0,1988.0,9.0,,,,,,,,,,,,,,,17.0,17.0,17.0,53.0,0.0,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,52.0,46.0,7128.5714285714275,3.0,1.0,52.0,2080.0,9.0,25187.619047619046,,,,,,,,,,,,,,,,9.0,,1.0,2.0,,
1201.0,-1,12.0,3.0,1.0,1989.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,16.0,3.0,0.0,2.0,,
1201.0,0,12.0,3.0,1.0,1989.0,16.0,,,,,,,,,,,,,,,12.0,13.0,13.0,63.0,0.0,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,51.5,40.666666666666664,19601.832752613238,3.0,1.0,52.0,1557.6666666666667,16.0,41964.58633372047,,,,,,,,,,,,,,,,16.0,3.0,0.0,2.0,,
1201.0,1,12.0,3.0,1.0,1989.0,16.0,,,,,,,,,,,,,,,12.0,13.0,13.0,63.0,0.0,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,49.0,44.0,20245.142857142855,3.0,1.0,52.0,1546.0,16.0,42937.7619047619,,,,,,,,,,,,,,,,16.0,3.0,0.0,2.0,,
1201.0,2,12.0,3.0,1.0,1989.0,16.0,,,,,,,,,,,,,,,12.0,13.0,13.0,63.0,0.0,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,49.0,44.0,20245.142857142855,3.0,1.0,52.0,1546.0,16.0,42937.7619047619,,,,,,,,,,,,,,,,16.0,3.0,0.0,2.0,,
1201.0,3,12.0,3.0,1.0,1989.0,16.0,,,,,,,,,,,,,,,12.0,13.0,13.0,63.0,0.0,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,49.0,44.0,20245.142857142855,3.0,1.0,52.0,1546.0,16.0,42937.7619047619,,,,,,,,,,,,,,,,16.0,3.0,0.0,2.0,,
1202.0,-1,12.0,3.0,1.0,1993.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,16.0,3.0,1.0,2.0,,
1202.0,0,12.0,3.0,1.0,1993.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,49.5,43.333333333333336,20116.480836236933,3.0,1.0,52.0,1548.3333333333333,16.0,42743.126790553615,,,,,,,,,,,,,,,,16.0,3.0,1.0,2.0,,
1202.0,1,12.0,3.0,1.0,1993.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,49.0,44.0,20245.142857142855,3.0,1.0,52.0,1546.0,16.0,42937.7619047619,,,,,,,,,,,,,,,,16.0,3.0,1.0,2.0,,
1202.0,2,12.0,3.0,1.0,1993.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,49.0,44.0,20245.142857142855,3.0,1.0,52.0,1546.0,16.0,42937.7619047619,,,,,,,,,,,,,,,,16.0,3.0,1.0,2.0,,
1202.0,3,12.0,3.0,1.0,1993.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,49.0,44.0,20245.142857142855,3.0,1.0,52.0,1546.0,16.0,42937.7619047619,,,,,,,,,,,,,,,,16.0,3.0,1.0,2.0,,
1601.0,-1,16.0,3.0,1.0,1990.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,16.0,20.0,20835.83918941003,3.0,1.0,52.0,2641.0,13.0,27215.601895734595,,,,,,,,,,,,,,,,13.0,1.0,0.0,3.0,,
1601.0,0,16.0,3.0,1.0,1990.0,13.0,20.0,3.0,7.0,1.0,1.0,1.0,1.0,0.028846153846153844,,,,,,,22.0,25.0,18.0,67.5,0.0,,,3.0,3.0,,4.0,1.0,1.5,1.0,13.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,52.0,44.166666666666664,16442.344373667172,3.0,1.0,51.0,1534.0,13.0,36183.40134151001,,,,,,,,,,,,,,,,13.0,1.0,0.0,3.0,,
1601.0,1,16.0,3.0,1.0,1990.0,13.0,20.0,1.125,7.0,,,,,0.028846153846153848,0.0,1.0,0.1346153846153846,1.0,0.23014959723820486,1.0,44.5,60.5,54.5,97.5,0.0,,5.0,3.0,2.8499999999999996,,4.0,1.0,1.5,1.0,13.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,52.0,53.75,10893.400241868518,3.0,1.0,47.5,922.0,13.0,37675.568234468556,,,,,,,,,,,,,,,,13.0,1.0,0.0,3.0,,
1601.0,2,16.0,3.0,1.0,1990.0,13.0,20.0,,5.2,,,,,0.028846153846153848,0.7,1.0,0.060576923076923084,1.0,0.48635257147915373,1.0,57.0,76.0,77.0,105.0,0.0,,3.8,3.0,2.4,,4.0,1.0,1.5,1.0,13.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,52.0,40.0,18048.248260088847,3.0,1.0,52.0,1529.5,13.0,38568.52335052075,,,,,,,,,,,,,,,,13.0,1.0,0.0,3.0,,
1601.0,3,16.0,3.0,1.0,1990.0,13.0,20.0,,1.0,,,,,0.028846153846153848,1.0,1.0,0.028846153846153848,1.0,0.057692307692307696,1.0,57.0,76.0,77.0,105.0,0.0,,1.0,3.0,2.02,,4.0,1.0,1.5,1.0,13.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,52.0,58.0,23133.587778240217,3.0,1.0,52.0,2125.3,13.0,34248.67499726081,,,,,,,,,,,,,,,,13.0,1.0,0.0,3.0,,
1602.0,-1,16.0,3.0,1.0,1993.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,5.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,52.0,0.0,18841.700230149592,3.0,1.0,52.0,2020.0,13.0,37934.62313003452,,,,,,,,,,,,,,,,13.0,1.0,1.0,3.0,,
1602.0,0,16.0,3.0,1.0,1993.0,13.0,20.0,1.0,1.0,,,,,0.028846153846153844,,,,,,,17.0,14.0,14.0,34.0,0.0,,,3.0,1.0,,,,0.0,1.0,13.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,52.0,56.666666666666664,12196.143436945122,3.0,1.0,49.75,1024.75,13.0,36282.52234367376,,,,,,,,,,,,,,,,13.0,1.0,1.0,3.0,,
1602.0,1,16.0,3.0,1.0,1993.0,13.0,20.0,1.056530494821634,1.0,,,,,0.028846153846153848,1.0,1.0,0.028846153846153848,3.0,0.057692307692307696,1.0,41.0,48.0,45.0,80.0,0.0,,5.0,3.0,1.0,,,,0.0,1.0,13.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,52.0,42.5,14687.202574630142,3.0,1.0,50.875,1239.625,13.0,34166.698006662504,,,,,,,,,,,,,,,,13.0,1.0,1.0,3.0,,
1602.0,2,16.0,3.0,1.0,1993.0,13.0,20.0,,1.0,,,,,0.08173076923076923,1.0,1.0,0.028846153846153848,3.0,0.057692307692307696,1.0,51.0,67.0,46.0,103.0,0.0,,4.5,2.0,1.0,,,,0.0,1.0,13.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,52.0,50.0,23300.079545422377,3.0,1.0,52.0,2022.0,13.0,44065.551610091454,,,,,,,,,,,,,,,,13.0,1.0,1.0,3.0,,
1602.0,3,16.0,3.0,1.0,1993.0,13.0,20.0,,1.0,,,,,0.1346153846153846,1.0,1.0,0.028846153846153848,3.0,0.057692307692307696,1.0,51.0,67.0,46.0,103.0,0.0,,4.0,1.0,1.0,,,,0.0805523590333717,1.0,13.0,8.7,5.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,52.0,60.0,21115.895670906688,3.0,1.0,51.6,2076.4,13.0,30016.447072891926,,,,,,,,,,,,,,,,13.0,1.0,1.0,3.0,,
1603.0,-1,16.0,3.0,2.0,1996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,13.0,1.0,2.0,3.0,,
1603.0,0,16.0,3.0,2.0,1996.0,13.0,20.0,1.0,0.0,1.0,1.0,1.0,1.0,0.1346153846153846,,,,,,,18.0,21.0,25.0,2.0,0.0,,,3.0,1.0,,,,0.0,1.0,13.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,52.0,49.166666666666664,12425.124625157556,3.0,1.0,49.0,1048.0,13.0,36249.070938356475,,,,,,,,,,,,,,,,13.0,1.0,2.0,3.0,,
1603.0,1,16.0,3.0,2.0,1996.0,13.0,20.0,1.0,0.0,,,,,0.1346153846153846,1.0,1.0,0.1346153846153846,4.0,0.057692307692307696,1.0,17.5,45.0,35.0,49.5,0.0,,5.0,2.75,1.0,,,,0.0,1.0,13.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,52.0,42.5,20946.02511608668,3.0,1.0,52.0,1786.5,13.0,43552.626106039694,,,,,,,,,,,,,,,,13.0,1.0,2.0,3.0,,
1603.0,2,16.0,3.0,2.0,1996.0,13.0,20.0,,0.0,,,,,0.10288461538461538,0.7,1.0,0.10288461538461538,4.3,0.057692307692307696,1.0,51.0,79.0,48.0,97.0,0.0,,5.0,1.8,1.0,,,,0.0,1.0,13.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,52.0,60.0,22238.890241909685,3.0,1.0,51.7,2125.4,13.0,33926.932825375276,,,,,,,,,,,,,,,,13.0,1.0,2.0,3.0,,
1603.0,3,16.0,3.0,2.0,1996.0,13.0,20.0,,0.0,,,,,0.028846153846153848,0.0,1.0,0.028846153846153848,5.0,0.057692307692307696,1.0,51.0,79.0,48.0,97.0,0.0,,5.0,1.0,1.0,,,,0.0,1.0,13.0,5.5,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,52.0,60.0,21561.252098551136,3.0,1.0,51.9,2041.4,13.0,28731.973321002897,,,,,,,,,,,,,,,,13.0,1.0,2.0,3.0,,
1901.0,-1,19.0,3.0,2.0,1987.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,320.34115920763026,3.0,1.0,6.0,138.0,12.0,,,,,,,,,,,,,,,,,12.0,1.0,0.0,1.0,,
1901.0,0,19.0,3.0,2.0,1987.0,12.0,,3.0,,,,,,,,,,,,,18.0,35.0,20.0,85.0,0.0,,,,,,,,,,12.0,,3.0,0.0,0.0,0.0,0.0,0.0,,,1710.2173043549617,493.4253996174422,,1601.6158744509166,,,,52.0,20.0,622.9712858926342,3.0,1.0,8.666666666666666,248.33333333333334,12.0,3987.436840639715,,,,,,,,,,,,,,,,12.0,1.0,0.0,1.0,1594.2695735203586,
1901.0,1,19.0,3.0,2.0,1987.0,12.0,,3.0,,,,,,,,,,,,,30.0,44.0,30.5,91.5,0.0,,,,,,,,,,12.0,,3.0,0.0,0.0,0.0,0.0,0.0,,,1644.448414634146,560.4621951219511,,2204.910609756097,,,,52.0,10.0,0.0,3.0,1.0,0.0,0.0,12.0,1998.5602003484319,,,,,,,,,,,,,,,,12.0,1.0,0.0,1.0,2199.1729790940763,
1901.0,2,19.0,3.0,2.0,1987.0,12.0,,,,,,,,,,,,,,,42.0,53.0,41.0,98.0,0.0,,,,,,,,,,12.0,,3.0,0.0,0.0,0.0,0.0,0.0,,,1473.7133333333331,498.9999999999999,,1972.7133333333331,,,,52.0,10.0,0.0,3.0,1.0,0.0,0.0,12.0,160.77304761904762,,,,,,,,,,,,,,,,12.0,1.0,0.0,1.0,1967.010476190476,
1901.0,3,19.0,3.0,2.0,1987.0,12.0,,,,,,,,,,,,,,,42.0,53.0,41.0,98.0,0.0,,,,,,,,,,12.0,,3.0,0.0,0.0,0.0,0.0,0.0,,,1473.7133333333331,498.9999999999999,,1972.7133333333331,,,,52.0,10.0,0.0,3.0,1.0,0.0,0.0,12.0,0.0,,,,,,,,,,,,,,,,12.0,1.0,0.0,1.0,1967.010476190476,
2001.0,-1,20.0,3.0,2.0,1990.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,10.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,52.0,40.0,17125.34727896715,3.0,1.0,52.0,2080.0,16.0,38817.45383232554,,,,,,,,,,,,,,,,17.0,4.0,0.0,1.0,,
2001.0,0,20.0,3.0,2.0,1990.0,16.0,20.0,7.0,7.0,1.0,1.0,1.0,1.0,0.23014959723820486,,,,,,,17.0,17.0,17.0,64.83333333333333,0.0,,,1.0,1.0,,1.0,1.0,1.5,1.0,17.0,9.0,10.0,0.0,1.0,0.0,1.0,0.0,,966.1883123298436,,,,,,,,50.0,40.0,17734.369533142668,3.0,1.0,48.666666666666664,1958.75,16.0,36208.942191735616,,,,,,,,,,,,,,,,17.0,4.0,0.0,1.0,958.2741154677368,
2001.0,1,20.0,3.0,2.0,1990.0,16.125,20.0,7.0,7.0,,,,,0.23014959723820486,1.0,1.0,0.028846153846153848,1.0,4.0,1.0,45.5,62.0,56.5,108.16666666666667,0.0,,4.0,1.0,1.0,,1.0,1.0,1.5,1.0,17.0,9.0,10.0,0.0,1.0,0.0,1.0,0.0,,376.80585365853653,,,,,,,,52.0,40.0,20745.59795899133,3.0,1.0,52.0,2082.375,16.125,36650.637800369135,,,,,,,,,,,,,,,,17.0,4.0,0.0,1.0,369.0165853658536,
2001.0,2,20.0,3.0,2.0,1990.0,17.0,20.0,,7.0,,,,,0.1632756484022307,1.0,1.0,0.10288461538461538,1.0,3.1,1.0,66.0,84.0,81.0,119.0,0.0,,4.7,1.0,1.0,,1.0,1.0,1.5,1.0,17.0,9.0,10.0,0.0,1.0,0.0,1.0,0.0,,376.80585365853653,,,,,,,,52.0,40.0,21715.094657119393,3.0,1.0,52.0,1664.0,17.0,40032.47954778647,,,,,,,,,,,,,,,,17.0,4.0,0.0,1.0,369.0165853658536,
2001.0,3,20.0,3.0,2.0,1990.0,17.0,20.0,,7.0,,,,,0.1346153846153846,1.0,1.0,0.1346153846153846,1.0,1.0,1.0,66.0,84.0,81.0,119.0,0.0,,5.0,1.0,1.0,,1.0,1.0,0.8075373993095513,1.0,17.0,10.5,10.0,0.0,1.0,0.0,1.0,0.0,,376.80585365853653,,,,,,,,52.0,40.0,26090.712157269714,3.0,1.0,52.0,2028.0,17.0,45892.850161454706,,,,,,,,,,,,,,,,17.0,4.0,0.0,1.0,369.0165853658536,
2501.0,-1,25.0,3.0,1.0,1990.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,8.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,52.0,60.0,12844.010459225361,3.0,1.0,52.0,2080.0,14.0,35706.349076646504,,,,,,,,,,,,,,,,14.0,1.0,0.0,2.0,,
2501.0,0,25.0,3.0,1.0,1990.0,14.0,15.0,1.1507479861910241,14.0,1.0,1.0,1.0,1.0,0.028846153846153844,,,,,,,15.0,18.0,18.0,44.125,0.0,,,1.0,2.0,,4.0,1.0,0.11507479861910243,1.0,14.0,8.0,8.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,52.0,59.583333333333336,7614.955814372184,3.0,1.0,50.333333333333336,1276.0,14.0,36869.864684891785,,,,,,,,,,,,,,,,14.0,1.0,0.0,2.0,,
2501.0,1,25.0,3.0,1.0,1990.0,14.0,15.0,1.0237314109940692,14.0,,,,,0.028846153846153848,0.0,1.0,0.0,1.0,7.0,1.0,37.0,48.0,39.0,80.625,0.0,,4.0,1.0,1.85,,4.0,1.0,0.11507479861910243,1.0,14.0,8.0,8.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,52.0,56.25,7285.440010937875,3.0,0.375,52.0,1040.0,14.0,64771.218499834555,,,,,,,,,,,,,,,,14.0,1.0,0.0,2.0,,
2501.0,2,25.0,3.0,1.0,1990.0,14.0,15.0,,11.9,,,,,0.028846153846153848,0.0,0.7,0.008653846153846154,1.0,5.2,1.0,66.0,72.0,58.0,108.0,0.0,,3.7,1.0,1.4,,4.0,1.0,0.11507479861910244,1.0,14.0,8.0,8.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,51.2,60.0,7825.646313333622,3.0,0.0,52.0,1248.0,14.0,147742.7507582964,,,,,,,,,,,,,,,,14.0,1.0,0.0,2.0,,
2501.0,3,25.0,3.0,1.0,1990.0,14.0,15.0,,7.0,,,,,0.028846153846153848,0.0,0.0,0.028846153846153848,1.0,1.0,1.0,66.0,72.0,58.0,108.0,0.0,,3.0,1.0,1.02,,4.0,1.0,0.05753739930955122,1.0,14.0,9.0,8.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,52.0,60.0,9355.160428498924,3.0,0.0,52.0,1248.0,14.0,118545.58573975213,,,,,,,,,,,,,,,,14.0,1.0,0.0,2.0,,
2502.0,-1,25.0,3.0,2.0,1993.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,8.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,52.0,50.0,4220.540851553509,3.0,1.0,49.0,620.0,14.0,24318.354430379743,,,,,,,,,,,,,,,,14.0,1.0,1.0,2.0,,
2502.0,0,25.0,3.0,2.0,1993.0,14.0,15.0,3.0,7.0,,,,,0.028846153846153844,,,,,,,14.0,32.0,32.0,25.0,0.0,,,1.0,1.0,,,,0.11507479861910243,1.0,14.0,8.0,8.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,52.0,59.583333333333336,6384.132241176503,3.0,0.75,52.0,1120.6666666666667,14.0,48183.83957020655,,,,,,,,,,,,,,,,14.0,1.0,1.0,2.0,,
2502.0,1,25.0,3.0,2.0,1993.0,14.0,15.0,1.9254807692307694,7.0,,,,,0.028846153846153848,0.0,0.0,0.0,1.0,1.0,1.0,44.0,71.0,40.0,69.0,0.0,,5.0,1.0,1.0,,,,0.11507479861910243,1.0,14.0,8.0,8.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,51.25,60.0,7837.113346834747,3.0,0.0,52.0,1196.0,14.0,133264.2595254639,,,,,,,,,,,,,,,,14.0,1.0,1.0,2.0,,
2502.0,2,25.0,3.0,2.0,1993.0,14.0,17.5,,7.0,,,,,0.014423076923076924,0.0,0.0,0.0,1.0,1.0,1.0,49.0,61.0,36.0,91.0,0.0,,5.0,1.0,1.0,,,,0.11507479861910244,1.0,14.0,8.0,8.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,51.8,60.0,8058.368783479067,3.0,0.0,52.0,1248.0,14.0,151684.99147799317,,,,,,,,,,,,,,,,14.0,1.0,1.0,2.0,,
2502.0,3,25.0,3.0,2.0,1993.0,14.0,20.0,,7.0,,,,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,49.0,61.0,36.0,91.0,0.0,,5.0,1.0,1.0,,,,0.11507479861910244,1.0,14.0,10.3,8.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,52.0,58.0,10655.614048987356,3.0,0.0,52.0,1248.0,14.0,94487.99605839918,,,,,,,,,,,,,,,,14.0,1.0,1.0,2.0,,
2701.0,-1,27.0,3.0,2.0,1988.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,10.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,52.0,50.0,0.0,3.0,0.0,0.0,0.0,15.0,22559.65917602996,,,,,,,,,,,,,,,,16.0,3.0,0.0,2.0,,
